item_id,p,repeat,variant,action,phrasing,onebox_label,credence_full,margin,is_degenerate,raw
opaque_06,0.7,0,outcome,both,report,V,0.7549149868676283,1.125,False,
opaque_06,0.7,0,outcome,both,revealed,V,0.9579122720843811,3.125,False,
opaque_06,0.7,0,outcome,both,observer,V,0.9669140216112958,3.375,False,
opaque_06,0.7,0,prediction,major_alone,report,V,0.9933071490757153,5.0,False,
opaque_06,0.7,0,prediction,major_alone,revealed,V,0.9875683491468141,4.375,False,
opaque_06,0.7,0,prediction,major_alone,observer,V,0.9859363729567544,4.25,False,
opaque_06,0.7,0,prediction,both,report,V,0.9324533088603709,2.625,False,
opaque_06,0.7,0,prediction,both,revealed,V,0.8933094060543487,2.125,False,
opaque_06,0.7,0,prediction,both,observer,V,0.29421497216298875,-0.875,False,
opaque_06,0.7,0,direct,major_alone,direct,V,0.49,,False,49
opaque_06,0.7,0,direct,both,direct,V,0.35,,False,35
opaque_06,0.75,0,outcome,major_alone,report,K,0.9982992775885648,6.375,False,
opaque_06,0.75,0,outcome,major_alone,revealed,K,0.9992903296008995,7.25,False,
opaque_06,0.75,0,outcome,major_alone,observer,K,0.9994472213630764,7.5,False,
opaque_06,0.75,0,outcome,both,report,K,0.679178699175393,0.75,False,
opaque_06,0.75,0,outcome,both,revealed,K,0.9626731126558706,3.25,False,
opaque_06,0.75,0,outcome,both,observer,K,0.9149009549929797,2.375,False,
opaque_06,0.75,0,prediction,major_alone,report,K,0.9953904278206259,5.375,False,
opaque_06,0.75,0,prediction,major_alone,revealed,K,0.9890130573694068,4.5,False,
opaque_06,0.75,0,prediction,major_alone,observer,K,0.9875683491468141,4.375,False,
opaque_06,0.75,0,prediction,both,report,K,0.9046505351008906,2.25,False,
opaque_06,0.75,0,prediction,both,revealed,K,0.8354835371034369,1.625,False,
opaque_06,0.75,0,prediction,both,observer,K,0.20181322226037882,-1.375,False,
opaque_06,0.75,0,direct,major_alone,direct,K,0.875,,False,87.5
opaque_06,0.75,0,direct,both,direct,K,0.3125,,False,31.25
opaque_06,0.8,0,outcome,major_alone,report,G,0.9990889488055994,7.0,False,
opaque_06,0.8,0,outcome,major_alone,revealed,G,0.9995121428772178,7.625,False,
opaque_06,0.8,0,outcome,major_alone,observer,G,0.999620015485248,7.875,False,
opaque_06,0.8,0,outcome,both,report,G,0.46879062662624377,-0.125,False,
opaque_06,0.8,0,outcome,both,revealed,G,0.9465966702001757,2.875,False,
opaque_06,0.8,0,outcome,both,observer,G,0.8519528019683106,1.75,False,
opaque_06,0.8,0,prediction,major_alone,report,G,0.9964063974185798,5.625,False,
opaque_06,0.8,0,prediction,major_alone,revealed,G,0.9937100978631075,5.0625,False,
opaque_06,0.8,0,prediction,major_alone,observer,G,0.9740426428022031,3.625,False,
opaque_06,0.8,0,prediction,both,report,G,0.9525741268224334,3.0,False,
opaque_06,0.8,0,prediction,both,revealed,G,0.9149009549929797,2.375,False,
opaque_06,0.8,0,prediction,both,observer,G,0.2689414213699951,-1.0,False,
opaque_06,0.8,0,direct,major_alone,direct,G,0.4,,False,40
opaque_06,0.8,0,direct,both,direct,G,0.2,,False,0.2
opaque_06,0.85,0,outcome,major_alone,report,V,0.9982992775885648,6.375,False,
opaque_06,0.85,0,outcome,major_alone,revealed,V,0.9992903296008995,7.25,False,
opaque_06,0.85,0,outcome,major_alone,observer,V,0.9992903296008995,7.25,False,
opaque_06,0.85,0,outcome,both,report,V,0.7057850278370112,0.875,False,
opaque_06,0.85,0,outcome,both,revealed,V,0.9669140216112958,3.375,False,
opaque_06,0.85,0,outcome,both,observer,V,0.9740426428022031,3.625,False,
opaque_06,0.85,0,prediction,major_alone,report,V,0.9968273171575148,5.75,False,
opaque_06,0.85,0,prediction,major_alone,revealed,V,0.995929862284104,5.5,False,
opaque_06,0.85,0,prediction,major_alone,observer,V,0.9875683491468141,4.375,False,
opaque_06,0.85,0,prediction,both,report,V,0.9465966702001757,2.875,False,
opaque_06,0.85,0,prediction,both,revealed,V,0.9465966702001757,2.875,False,
opaque_06,0.85,0,prediction,both,observer,V,0.29421497216298875,-0.875,False,
opaque_06,0.85,0,direct,major_alone,direct,V,0.85,,False,85
opaque_06,0.85,0,direct,both,direct,V,0.15,,False,15
opaque_06,0.9,0,outcome,major_alone,report,H,0.9996646498695336,8.0,False,
opaque_06,0.9,0,outcome,major_alone,revealed,H,0.999704042886487,8.125,False,
opaque_06,0.9,0,outcome,major_alone,observer,H,0.9996646498695336,8.0,False,
opaque_06,0.9,0,outcome,both,report,H,0.679178699175393,0.75,False,
opaque_06,0.9,0,outcome,both,revealed,H,0.9626731126558706,3.25,False,
opaque_06,0.9,0,outcome,both,observer,H,0.9399133498259924,2.75,False,
opaque_06,0.9,0,prediction,major_alone,report,H,0.9968273171575148,5.75,False,
opaque_06,0.9,0,prediction,major_alone,revealed,H,0.9940889311437562,5.125,False,
opaque_06,0.9,0,prediction,major_alone,observer,H,0.9840936082881853,4.125,False,
opaque_06,0.9,0,prediction,both,report,H,0.9669140216112958,3.375,False,
opaque_06,0.9,0,prediction,both,revealed,H,0.7549149868676283,1.125,False,
opaque_06,0.9,0,prediction,both,observer,H,0.7549149868676283,1.125,False,
opaque_06,0.9,0,direct,major_alone,direct,H,0.9,,False,90
opaque_06,0.9,0,direct,both,direct,H,0.1,,False,0.1
opaque_06,0.99,0,outcome,major_alone,report,J,0.9996646498695336,8.0,False,
opaque_06,0.99,0,outcome,major_alone,revealed,J,0.9997388096809043,8.25,False,
opaque_06,0.99,0,outcome,major_alone,observer,J,0.9995694429186754,7.75,False,
opaque_06,0.99,0,outcome,both,report,J,0.46879062662624377,-0.125,False,
opaque_06,0.99,0,outcome,both,revealed,J,0.9525741268224334,3.0,False,
opaque_06,0.99,0,outcome,both,observer,J,0.9324533088603709,2.625,False,
opaque_06,0.99,0,prediction,major_alone,report,J,0.9971990730328789,5.875,False,
opaque_06,0.99,0,prediction,major_alone,revealed,J,0.9924227587321393,4.875,False,
opaque_06,0.99,0,prediction,major_alone,observer,J,0.9902915235185259,4.625,False,
opaque_06,0.99,0,prediction,both,report,J,0.9740426428022031,3.625,False,
opaque_06,0.99,0,prediction,both,revealed,J,0.7981867777396212,1.375,False,
opaque_06,0.99,0,prediction,both,observer,J,0.2689414213699951,-1.0,False,
opaque_06,0.99,0,direct,major_alone,direct,J,0.99,,False,99
opaque_06,0.99,0,direct,both,direct,J,0.0,,False,0.0
opaque_07,0.5,0,outcome,major_alone,report,S,0.991422514586288,4.75,False,
opaque_07,0.5,0,outcome,major_alone,revealed,S,0.9982992775885648,6.375,False,
opaque_07,0.5,0,outcome,major_alone,observer,S,0.9978172835546547,6.125,False,
opaque_07,0.5,0,outcome,both,report,S,0.9324533088603709,2.625,False,
opaque_07,0.5,0,outcome,both,revealed,S,0.34864513533394575,-0.625,False,
opaque_07,0.5,0,outcome,both,observer,S,0.9840936082881853,4.125,False,
opaque_07,0.5,0,prediction,major_alone,report,S,0.9947798743064417,5.25,False,
opaque_07,0.5,0,prediction,major_alone,revealed,S,0.9973683260251155,5.9375,False,
opaque_07,0.5,0,prediction,major_alone,observer,S,0.9924227587321393,4.875,False,
opaque_07,0.5,0,prediction,both,report,S,0.9399133498259924,2.75,False,
opaque_07,0.5,0,prediction,both,revealed,S,0.8807970779778823,2.0,False,
opaque_07,0.5,0,prediction,both,observer,S,0.679178699175393,0.75,False,
opaque_07,0.5,0,direct,major_alone,direct,S,0.5,,False,0.5
opaque_07,0.5,0,direct,both,direct,S,0.5,,False,0.5
opaque_07,0.6,0,outcome,major_alone,report,B,0.9875683491468141,4.375,False,
opaque_07,0.6,0,outcome,major_alone,revealed,B,0.9968273171575148,5.75,False,
opaque_07,0.6,0,outcome,major_alone,observer,B,0.9947798743064417,5.25,False,
opaque_07,0.6,0,outcome,both,report,B,0.6224593312018546,0.5,False,
opaque_07,0.6,0,outcome,both,revealed,B,0.29421497216298875,-0.875,False,
opaque_07,0.6,0,outcome,both,observer,B,0.9046505351008906,2.25,False,
opaque_07,0.6,0,prediction,major_alone,report,B,0.9669140216112958,3.375,False,
opaque_07,0.6,0,prediction,major_alone,revealed,B,0.9706877692486436,3.5,False,
opaque_07,0.6,0,prediction,major_alone,observer,B,0.9579122720843811,3.125,False,
opaque_07,0.6,0,prediction,both,report,B,0.9465966702001757,2.875,False,
opaque_07,0.6,0,prediction,both,revealed,B,0.8807970779778823,2.0,False,
opaque_07,0.6,0,prediction,both,observer,B,0.8670357598021706,1.875,False,
opaque_07,0.6,0,direct,major_alone,direct,B,0.4,,False,40
opaque_07,0.6,0,direct,both,direct,B,0.4,,False,40
opaque_07,0.7,0,outcome,major_alone,report,S,0.9940889311437562,5.125,False,
opaque_07,0.7,0,outcome,major_alone,revealed,S,0.9990889488055994,7.0,False,
opaque_07,0.7,0,outcome,major_alone,observer,S,0.9986749775827868,6.625,False,
opaque_07,0.7,0,outcome,both,report,S,0.9149009549929797,2.375,False,
opaque_07,0.7,0,outcome,both,revealed,S,0.37754066879814546,-0.5,False,
opaque_07,0.7,0,outcome,both,observer,S,0.9875683491468141,4.375,False,
opaque_07,0.7,0,prediction,major_alone,report,S,0.9964063974185798,5.625,False,
opaque_07,0.7,0,prediction,major_alone,revealed,S,0.9968273171575148,5.75,False,
opaque_07,0.7,0,prediction,major_alone,observer,S,0.991422514586288,4.75,False,
opaque_07,0.7,0,prediction,both,report,S,0.9669140216112958,3.375,False,
opaque_07,0.7,0,prediction,both,revealed,S,0.9046505351008906,2.25,False,
opaque_07,0.7,0,prediction,both,observer,S,0.7310585786300049,1.0,False,
opaque_07,0.7,0,direct,major_alone,direct,S,0.7,,False,0.7
opaque_07,0.7,0,direct,both,direct,S,0.3,,False,0.3
opaque_07,0.75,0,outcome,major_alone,report,B,0.991422514586288,4.75,False,
opaque_07,0.75,0,outcome,major_alone,revealed,B,0.9989677689632452,6.875,False,
opaque_07,0.75,0,outcome,major_alone,observer,B,0.9988304897349445,6.75,False,
opaque_07,0.75,0,outcome,both,report,B,0.7772998611746911,1.25,False,
opaque_07,0.75,0,outcome,both,revealed,B,0.34864513533394575,-0.625,False,
opaque_07,0.75,0,outcome,both,observer,B,0.9859363729567544,4.25,False,
opaque_07,0.75,0,prediction,major_alone,report,B,0.9859363729567544,4.25,False,
opaque_07,0.75,0,prediction,major_alone,revealed,B,0.9902915235185259,4.625,False,
opaque_07,0.75,0,prediction,major_alone,observer,B,0.9796676466573412,3.875,False,
opaque_07,0.75,0,prediction,both,report,B,0.9796676466573412,3.875,False,
opaque_07,0.75,0,prediction,both,revealed,B,0.9465966702001757,2.875,False,
opaque_07,0.75,0,prediction,both,observer,B,0.7310585786300049,1.0,False,
opaque_07,0.75,0,direct,major_alone,direct,B,0.75,,False,0.75
opaque_07,0.75,0,direct,both,direct,B,0.25,,False,0.25
opaque_07,0.8,0,outcome,major_alone,report,G,0.9953904278206259,5.375,False,
opaque_07,0.8,0,outcome,major_alone,revealed,G,0.9992903296008995,7.25,False,
opaque_07,0.8,0,outcome,major_alone,observer,G,0.9990889488055994,7.0,False,
opaque_07,0.8,0,outcome,both,report,G,0.8807970779778823,2.0,False,
opaque_07,0.8,0,outcome,both,revealed,G,0.34864513533394575,-0.625,False,
opaque_07,0.8,0,outcome,both,observer,G,0.9890130573694068,4.5,False,
opaque_07,0.8,0,prediction,major_alone,report,G,0.9947798743064417,5.25,False,
opaque_07,0.8,0,prediction,major_alone,revealed,G,0.9947798743064417,5.25,False,
opaque_07,0.8,0,prediction,major_alone,observer,G,0.9840936082881853,4.125,False,
opaque_07,0.8,0,prediction,both,report,G,0.9770226300899744,3.75,False,
opaque_07,0.8,0,prediction,both,revealed,G,0.9770226300899744,3.75,False,
opaque_07,0.8,0,prediction,both,observer,G,0.8175744761936437,1.5,False,
opaque_07,0.8,0,direct,major_alone,direct,G,0.8,,False,0.8
opaque_07,0.8,0,direct,both,direct,G,0.2,,False,0.2
opaque_07,0.85,0,outcome,major_alone,report,G,0.9953904278206259,5.375,False,
opaque_07,0.85,0,outcome,major_alone,revealed,G,0.9993736658418905,7.375,False,
opaque_07,0.85,0,outcome,major_alone,observer,G,0.9990889488055994,7.0,False,
opaque_07,0.85,0,outcome,both,report,G,0.8519528019683106,1.75,False,
opaque_07,0.85,0,outcome,both,revealed,G,0.34864513533394575,-0.625,False,
opaque_07,0.85,0,outcome,both,observer,G,0.9890130573694068,4.5,False,
opaque_07,0.85,0,prediction,major_alone,report,G,0.995929862284104,5.5,False,
opaque_07,0.85,0,prediction,major_alone,revealed,G,0.995929862284104,5.5,False,
opaque_07,0.85,0,prediction,major_alone,observer,G,0.9840936082881853,4.125,False,
opaque_07,0.85,0,prediction,both,report,G,0.9796676466573412,3.875,False,
opaque_07,0.85,0,prediction,both,revealed,G,0.9740426428022031,3.625,False,
opaque_07,0.85,0,prediction,both,observer,G,0.7981867777396212,1.375,False,
opaque_07,0.85,0,direct,major_alone,direct,G,0.85,,False,0.85
opaque_07,0.85,0,direct,both,direct,G,0.15,,False,0.15
opaque_07,0.9,0,outcome,major_alone,report,Q,0.9968273171575148,5.75,False,
opaque_07,0.9,0,outcome,major_alone,revealed,Q,0.9988304897349445,6.75,False,
opaque_07,0.9,0,outcome,major_alone,observer,Q,0.998498817743263,6.5,False,
opaque_07,0.9,0,outcome,both,report,Q,0.9525741268224334,3.0,False,
opaque_07,0.9,0,outcome,both,revealed,Q,0.4073334000459302,-0.375,False,
opaque_07,0.9,0,outcome,both,observer,Q,0.9859363729567544,4.25,False,
opaque_07,0.9,0,prediction,major_alone,report,Q,0.9940889311437562,5.125,False,
opaque_07,0.9,0,prediction,major_alone,revealed,Q,0.9933071490757153,5.0,False,
opaque_07,0.9,0,prediction,major_alone,observer,Q,0.9859363729567544,4.25,False,
opaque_07,0.9,0,prediction,both,report,Q,0.9149009549929797,2.375,False,
opaque_07,0.9,0,prediction,both,revealed,Q,0.8933094060543487,2.125,False,
opaque_07,0.9,0,prediction,both,observer,Q,0.5,0.0,False,
opaque_07,0.9,0,direct,major_alone,direct,Q,0.9,,False,0.9
opaque_07,0.9,0,direct,both,direct,Q,0.1,,False,0.1
opaque_07,0.99,0,outcome,major_alone,report,T,0.9947798743064417,5.25,False,
opaque_07,0.99,0,outcome,major_alone,revealed,T,0.9991959140643708,7.125,False,
opaque_07,0.99,0,outcome,major_alone,observer,T,0.9982992775885648,6.375,False,
opaque_07,0.99,0,outcome,both,report,T,0.9324533088603709,2.625,False,
opaque_07,0.99,0,outcome,both,revealed,T,0.37754066879814546,-0.5,False,
opaque_07,0.99,0,outcome,both,observer,T,0.9875683491468141,4.375,False,
opaque_07,0.99,0,prediction,major_alone,report,T,0.9940889311437562,5.125,False,
opaque_07,0.99,0,prediction,major_alone,revealed,T,0.9964063974185798,5.625,False,
opaque_07,0.99,0,prediction,major_alone,observer,T,0.9924227587321393,4.875,False,
opaque_07,0.99,0,prediction,both,report,T,0.9579122720843811,3.125,False,
opaque_07,0.99,0,prediction,both,revealed,T,0.9525741268224334,3.0,False,
opaque_07,0.99,0,prediction,both,observer,T,0.8354835371034369,1.625,False,
opaque_07,0.99,0,direct,major_alone,direct,T,0.99,,False,0.99
opaque_07,0.99,0,direct,both,direct,T,0.01,,False,0.01
opaque_08,0.5,0,outcome,major_alone,report,V,0.9975273768433653,6.0,False,
opaque_08,0.5,0,outcome,major_alone,revealed,V,0.9980732653366725,6.25,False,
opaque_08,0.5,0,outcome,major_alone,observer,V,0.9971990730328789,5.875,False,
opaque_08,0.5,0,outcome,both,report,V,0.8933094060543487,2.125,False,
opaque_08,0.5,0,outcome,both,revealed,V,0.7772998611746911,1.25,False,
opaque_08,0.5,0,outcome,both,observer,V,0.9706877692486436,3.5,False,
opaque_08,0.5,0,prediction,major_alone,report,V,0.9987551566979116,6.6875,False,
opaque_08,0.5,0,prediction,major_alone,revealed,V,0.9979492564600826,6.1875,False,
opaque_08,0.5,0,prediction,major_alone,observer,V,0.9579122720843811,3.125,False,
opaque_08,0.5,0,prediction,both,report,V,0.9840936082881853,4.125,False,
opaque_08,0.5,0,prediction,both,revealed,V,0.9241418199787566,2.5,False,
opaque_08,0.5,0,prediction,both,observer,V,0.7772998611746911,1.25,False,
opaque_08,0.5,0,direct,major_alone,direct,V,0.375,,False,0.375
opaque_08,0.5,0,direct,both,direct,V,0.25,,False,0.25
opaque_08,0.6,0,outcome,major_alone,report,J,0.9902915235185259,4.625,False,
opaque_08,0.6,0,outcome,major_alone,revealed,J,0.9933071490757153,5.0,False,
opaque_08,0.6,0,outcome,major_alone,observer,J,0.9953904278206259,5.375,False,
opaque_08,0.6,0,outcome,both,report,J,0.7772998611746911,1.25,False,
opaque_08,0.6,0,outcome,both,revealed,J,0.7549149868676283,1.125,False,
opaque_08,0.6,0,outcome,both,observer,J,0.9669140216112958,3.375,False,
opaque_08,0.6,0,prediction,major_alone,report,J,0.9978172835546547,6.125,False,
opaque_08,0.6,0,prediction,major_alone,revealed,J,0.9940889311437562,5.125,False,
opaque_08,0.6,0,prediction,major_alone,observer,J,0.9770226300899744,3.75,False,
opaque_08,0.6,0,prediction,both,report,J,0.9820137900379085,4.0,False,
opaque_08,0.6,0,prediction,both,revealed,J,0.7981867777396212,1.375,False,
opaque_08,0.6,0,prediction,both,observer,J,0.5621765008857981,0.25,False,
opaque_08,0.6,0,direct,major_alone,direct,J,0.4,,False,0.4
opaque_08,0.6,0,direct,both,direct,J,0.4,,False,0.4
opaque_08,0.7,0,outcome,major_alone,report,U,0.9982992775885648,6.375,False,
opaque_08,0.7,0,outcome,major_alone,revealed,U,0.9988304897349445,6.75,False,
opaque_08,0.7,0,outcome,major_alone,observer,U,0.9986749775827868,6.625,False,
opaque_08,0.7,0,outcome,both,report,U,0.9465966702001757,2.875,False,
opaque_08,0.7,0,outcome,both,revealed,U,0.8175744761936437,1.5,False,
opaque_08,0.7,0,outcome,both,observer,U,0.9324533088603709,2.625,False,
opaque_08,0.7,0,prediction,major_alone,report,U,0.998498817743263,6.5,False,
opaque_08,0.7,0,prediction,major_alone,revealed,U,0.9968273171575148,5.75,False,
opaque_08,0.7,0,prediction,major_alone,observer,U,0.9890130573694068,4.5,False,
opaque_08,0.7,0,prediction,both,report,U,0.9740426428022031,3.625,False,
opaque_08,0.7,0,prediction,both,revealed,U,0.9241418199787566,2.5,False,
opaque_08,0.7,0,prediction,both,observer,U,0.4378234991142019,-0.25,False,
opaque_08,0.7,0,direct,major_alone,direct,U,0.7,,False,0.7
opaque_08,0.7,0,direct,both,direct,U,0.3,,False,0.3
opaque_08,0.75,0,outcome,major_alone,report,T,0.9902915235185259,4.625,False,
opaque_08,0.75,0,outcome,major_alone,revealed,T,0.9890130573694068,4.5,False,
opaque_08,0.75,0,outcome,major_alone,observer,T,0.9940889311437562,5.125,False,
opaque_08,0.75,0,outcome,both,report,T,0.8670357598021706,1.875,False,
opaque_08,0.75,0,outcome,both,revealed,T,0.8519528019683106,1.75,False,
opaque_08,0.75,0,outcome,both,observer,T,0.9706877692486436,3.5,False,
opaque_08,0.75,0,prediction,major_alone,report,T,0.995929862284104,5.5,False,
opaque_08,0.75,0,prediction,major_alone,revealed,T,0.991422514586288,4.75,False,
opaque_08,0.75,0,prediction,major_alone,observer,T,0.9820137900379085,4.0,False,
opaque_08,0.75,0,prediction,both,report,T,0.9820137900379085,4.0,False,
opaque_08,0.75,0,prediction,both,revealed,T,0.8519528019683106,1.75,False,
opaque_08,0.75,0,prediction,both,observer,T,0.37754066879814546,-0.5,False,
opaque_08,0.75,0,direct,major_alone,direct,T,0.75,,False,0.75
opaque_08,0.75,0,direct,both,direct,T,0.25,,False,0.25
opaque_08,0.8,0,outcome,major_alone,report,Y,0.9902915235185259,4.625,False,
opaque_08,0.8,0,outcome,major_alone,revealed,Y,0.9933071490757153,5.0,False,
opaque_08,0.8,0,outcome,major_alone,observer,Y,0.9947798743064417,5.25,False,
opaque_08,0.8,0,outcome,both,report,Y,0.7981867777396212,1.375,False,
opaque_08,0.8,0,outcome,both,revealed,Y,0.8354835371034369,1.625,False,
opaque_08,0.8,0,outcome,both,observer,Y,0.9525741268224334,3.0,False,
opaque_08,0.8,0,prediction,major_alone,report,Y,0.9982992775885648,6.375,False,
opaque_08,0.8,0,prediction,major_alone,revealed,Y,0.9953904278206259,5.375,False,
opaque_08,0.8,0,prediction,major_alone,observer,Y,0.9859363729567544,4.25,False,
opaque_08,0.8,0,prediction,both,report,Y,0.9840936082881853,4.125,False,
opaque_08,0.8,0,prediction,both,revealed,Y,0.9149009549929797,2.375,False,
opaque_08,0.8,0,prediction,both,observer,Y,0.6224593312018546,0.5,False,
opaque_08,0.8,0,direct,major_alone,direct,Y,0.8,,False,0.8
opaque_08,0.8,0,direct,both,direct,Y,0.2,,False,0.2
opaque_08,0.85,0,outcome,major_alone,report,X,0.9982992775885648,6.375,False,
opaque_08,0.85,0,outcome,major_alone,revealed,X,0.9986749775827868,6.625,False,
opaque_08,0.85,0,outcome,major_alone,observer,X,0.9982992775885648,6.375,False,
opaque_08,0.85,0,outcome,both,report,X,0.9399133498259924,2.75,False,
opaque_08,0.85,0,outcome,both,revealed,X,0.8519528019683106,1.75,False,
opaque_08,0.85,0,outcome,both,observer,X,0.9465966702001757,2.875,False,
opaque_08,0.85,0,prediction,major_alone,report,X,0.9987551566979116,6.6875,False,
opaque_08,0.85,0,prediction,major_alone,revealed,X,0.9982992775885648,6.375,False,
opaque_08,0.85,0,prediction,major_alone,observer,X,0.9968273171575148,5.75,False,
opaque_08,0.85,0,prediction,both,report,X,0.991422514586288,4.75,False,
opaque_08,0.85,0,prediction,both,revealed,X,0.9046505351008906,2.25,False,
opaque_08,0.85,0,prediction,both,observer,X,0.7310585786300049,1.0,False,
opaque_08,0.85,0,direct,major_alone,direct,X,0.85,,False,0.85
opaque_08,0.85,0,direct,both,direct,X,0.15,,False,0.15
opaque_08,0.9,0,outcome,major_alone,report,A,0.9924227587321393,4.875,False,
opaque_08,0.9,0,outcome,major_alone,revealed,A,0.9964063974185798,5.625,False,
opaque_08,0.9,0,outcome,major_alone,observer,A,0.995929862284104,5.5,False,
opaque_08,0.9,0,outcome,both,report,A,0.7772998611746911,1.25,False,
opaque_08,0.9,0,outcome,both,revealed,A,0.8670357598021706,1.875,False,
opaque_08,0.9,0,outcome,both,observer,A,0.8933094060543487,2.125,False,
opaque_08,0.9,0,prediction,major_alone,report,A,0.9950945942942779,5.3125,False,
opaque_08,0.9,0,prediction,major_alone,revealed,A,0.9940889311437562,5.125,False,
opaque_08,0.9,0,prediction,major_alone,observer,A,0.9796676466573412,3.875,False,
opaque_08,0.9,0,prediction,both,report,A,0.9669140216112958,3.375,False,
opaque_08,0.9,0,prediction,both,revealed,A,0.8175744761936437,1.5,False,
opaque_08,0.9,0,prediction,both,observer,A,0.679178699175393,0.75,False,
opaque_08,0.9,0,direct,major_alone,direct,A,0.9,,False,0.9
opaque_08,0.9,0,direct,both,direct,A,0.1,,False,0.1
opaque_08,0.99,0,outcome,major_alone,report,Y,0.9990889488055994,7.0,False,
opaque_08,0.99,0,outcome,major_alone,revealed,Y,0.9988304897349445,6.75,False,
opaque_08,0.99,0,outcome,major_alone,observer,Y,0.9986749775827868,6.625,False,
opaque_08,0.99,0,outcome,both,report,Y,0.9324533088603709,2.625,False,
opaque_08,0.99,0,outcome,both,revealed,Y,0.8175744761936437,1.5,False,
opaque_08,0.99,0,outcome,both,observer,Y,0.9324533088603709,2.625,False,
opaque_08,0.99,0,prediction,major_alone,report,Y,0.9978172835546547,6.125,False,
opaque_08,0.99,0,prediction,major_alone,revealed,Y,0.995929862284104,5.5,False,
opaque_08,0.99,0,prediction,major_alone,observer,Y,0.9890130573694068,4.5,False,
opaque_08,0.99,0,prediction,both,report,Y,0.9875683491468141,4.375,False,
opaque_08,0.99,0,prediction,both,revealed,Y,0.8354835371034369,1.625,False,
opaque_08,0.99,0,prediction,both,observer,Y,0.5312093733737563,0.125,False,
opaque_08,0.99,0,direct,major_alone,direct,Y,0.99,,False,0.99
opaque_08,0.99,0,direct,both,direct,Y,0.01,,False,0.01
opaque_09,0.5,0,outcome,major_alone,report,B,0.9978172835546547,6.125,False,
opaque_09,0.5,0,outcome,major_alone,revealed,B,0.9982992775885648,6.375,False,
opaque_09,0.5,0,outcome,major_alone,observer,B,0.9947798743064417,5.25,False,
opaque_09,0.5,0,outcome,both,report,B,0.5926665999540697,0.375,False,
opaque_09,0.5,0,outcome,both,revealed,B,0.29421497216298875,-0.875,False,
opaque_09,0.5,0,outcome,both,observer,B,0.46879062662624377,-0.125,False,
opaque_09,0.5,0,prediction,major_alone,report,B,0.9820137900379085,4.0,False,
opaque_09,0.5,0,prediction,major_alone,revealed,B,0.9626731126558706,3.25,False,
opaque_09,0.5,0,prediction,major_alone,observer,B,0.9669140216112958,3.375,False,
opaque_09,0.5,0,prediction,both,report,B,0.8670357598021706,1.875,False,
opaque_09,0.5,0,prediction,both,revealed,B,0.2689414213699951,-1.0,False,
opaque_09,0.5,0,prediction,both,observer,B,0.8519528019683106,1.75,False,
opaque_09,0.5,0,direct,major_alone,direct,B,0.5,,False,0.5
opaque_09,0.5,0,direct,both,direct,B,0.25,,False,0.25
opaque_09,0.6,0,outcome,major_alone,report,U,0.9968273171575148,5.75,False,
opaque_09,0.6,0,outcome,major_alone,revealed,U,0.9933071490757153,5.0,False,
opaque_09,0.6,0,outcome,major_alone,observer,U,0.9924227587321393,4.875,False,
opaque_09,0.6,0,outcome,both,report,U,0.2689414213699951,-1.0,False,
opaque_09,0.6,0,outcome,both,revealed,U,0.24508501313237172,-1.125,False,
opaque_09,0.6,0,outcome,both,observer,U,0.37754066879814546,-0.5,False,
opaque_09,0.6,0,prediction,major_alone,report,U,0.991422514586288,4.75,False,
opaque_09,0.6,0,prediction,major_alone,revealed,U,0.9902915235185259,4.625,False,
opaque_09,0.6,0,prediction,major_alone,observer,U,0.9324533088603709,2.625,False,
opaque_09,0.6,0,prediction,both,report,U,0.9241418199787566,2.5,False,
opaque_09,0.6,0,prediction,both,revealed,U,0.7772998611746911,1.25,False,
opaque_09,0.6,0,prediction,both,observer,U,0.4378234991142019,-0.25,False,
opaque_09,0.6,0,direct,major_alone,direct,U,0.36,,False,36
opaque_09,0.6,0,direct,both,direct,U,0.36,,False,36
opaque_09,0.7,0,outcome,major_alone,report,Q,0.999620015485248,7.875,False,
opaque_09,0.7,0,outcome,major_alone,revealed,Q,0.9626731126558706,3.25,False,
opaque_09,0.7,0,outcome,major_alone,observer,Q,0.9890130573694068,4.5,False,
opaque_09,0.7,0,outcome,both,report,Q,0.6513548646660542,0.625,False,
opaque_09,0.7,0,outcome,both,revealed,Q,0.07585818002124356,-2.5,False,
opaque_09,0.7,0,outcome,both,observer,Q,0.4378234991142019,-0.25,False,
opaque_09,0.7,0,prediction,major_alone,report,Q,0.9626731126558706,3.25,False,
opaque_09,0.7,0,prediction,major_alone,revealed,Q,0.9902915235185259,4.625,False,
opaque_09,0.7,0,prediction,major_alone,observer,Q,0.9626731126558706,3.25,False,
opaque_09,0.7,0,prediction,both,report,Q,0.9149009549929797,2.375,False,
opaque_09,0.7,0,prediction,both,revealed,Q,0.4073334000459302,-0.375,False,
opaque_09,0.7,0,prediction,both,observer,Q,0.06008665017400762,-2.75,False,
opaque_09,0.7,0,direct,major_alone,direct,Q,0.49,,False,49
opaque_09,0.7,0,direct,both,direct,Q,0.3,,False,0.3
opaque_09,0.75,0,outcome,major_alone,report,Q,0.9996646498695336,8.0,False,
opaque_09,0.75,0,outcome,major_alone,revealed,Q,0.9740426428022031,3.625,False,
opaque_09,0.75,0,outcome,major_alone,observer,Q,0.9902915235185259,4.625,False,
